DateTime,AddedIPs,RemovedIPs
1508725921,3,7
1508726522,4,4
1508727722,1,0
1508728922,5,10
1508730122,1,0
1508731322,2,6
1508732521,2,0
1508733722,41,5
1508734921,1,8
1508736121,3,0
1508737322,2,7
1508737922,2,0
1508738521,2,0
1508739121,4,3
1508740322,1,7
1508740921,0,12
1508742122,2,9
1508742722,1,0
1508743322,1,0
1508743922,1,6
1508744521,1,0
1508745122,1,7
1508745721,0,10
1508746921,1,0
1508748122,37,13
1508749322,20,9
1508750522,6,0
1508751721,2,10
1508752922,3,0
1508753521,2,0
1508754121,2,0
1508755922,1,3
1508757122,20,3
1508757722,2,1
1508758922,6,3
1508760121,0,9
1508760722,0,1
1508761321,10,1
1508762522,5,1
1508763121,2,2
1508763722,2,7
1508764922,2,8
1508766122,3,10
1508767321,1,0
1508768521,26,4
1508769722,2,0
1508770921,11,4
1508771522,1,0
1508772121,1,0
1508772721,0,3
1508773922,0,2
1508774521,1,2
1508775721,14,0
1508776921,3,1
1508777521,4,7
1508778121,2,0
1508779321,4,2
1508779922,3,1
1508780521,0,4
1508781722,1,3
1508782322,1,4
1508782921,1,0
1508783522,0,2
1508784121,3,0
1508785322,4,5
1508785921,4,0
1508786521,6,0
1508787721,3,14
1508788922,1,11
1508790121,2,3
1508791322,2,3
1508792522,2,2
1508793122,6,0
1508793721,3,0
1508794321,0,4
1508794922,1,6
1508796121,0,7
1508797321,4,5
1508797921,0,1
1508799121,0,8
1508799722,1,5
1508800921,12,4
1508801522,2,2
1508802121,0,5
1508803321,2,4
1508804522,5,10
1508805721,21,3
1508806921,4,5
1508807522,5,6
1508808721,0,12
1508809322,2,0
1508810522,2,12
1508811121,1,4
1508812921,1,7
1508814122,0,2
1508814722,3,8
1508815321,8,7
1508816521,6,4
1508817721,4,19
1508818322,2,1
1508818922,0,1
1508820122,2,6
1508821321,4,8
1508822522,14,6
1508823122,20,1
1508823722,6,0
1508824322,1,2
1508824921,2,8
1508825521,0,4
1508826121,0,2
1508826722,1,2
1508829121,1,6
1508829722,1,2
1508830322,2,0
1508830921,0,6
1508832721,0,7
1508834523,18,0
1508835722,15,11
1508836922,6,0
1508838122,0,5
1508838721,0,5
1508839321,2,5
1508840521,2,5
1508841121,2,0
1508841722,0,3
1508842322,1,4
1508842922,2,0
1508844122,3,11
1508845322,0,1
1508847721,1,2
1508848921,0,4
1508849522,22,0
1508850121,0,2
1508851322,3,4
1508852521,2,0
1508853122,0,1
1508853722,48,0
1508854322,9,2
1508856121,8,6
1508857322,1,1
1508857922,1,2
1508858521,1,0
1508859721,3,2
1508860921,1,4
1508862121,1,4
1508862721,2,0
1508863322,21,0
1508863922,12,2
1508865122,3,1
1508865722,1,1
1508866922,3,2
1508867522,7,0
1508868121,5,6
1508868721,1,0
1508870522,5,10
1508871121,9,2
1508871722,10,0
1508872322,11,3
1508872921,3,0
1508874121,0,4
1508874722,6,0
1508875321,3,1
1508876522,1,0
1508877722,0,2
1508878922,2,0
1508879522,1,7
1508880122,0,3
1508881322,4,0
1508881921,0,17
1508882521,4,0
1508883722,7,7
1508884322,0,4
1508884921,0,3
1508885521,1,6
1508886122,1,3
1508886722,2,0
1508887321,1,0
1508887921,1,4
1508888522,0,1
1508889122,1,5
1508889721,2,3
1508890922,6,5
1508891522,1,0
1508892122,2,0
1508893322,10,10
1508893922,9,0
1508894521,2,0
1508895121,1,4
1508895722,0,1
1508896922,3,4
1508897522,3,0
1508898122,0,9
1508898722,2,3
1508899322,4,2
1508900522,3,4
1508901721,0,6
1508902322,1,0
1508902922,1,0
1508903522,2,12
1508904721,1,13
1508905321,0,1
1508906522,6,10
1508907721,3,0
1508908922,0,5
1508909521,0,9
1508910722,4,9
1508911321,5,7
1508911921,3,0
1508912522,0,10
1508913122,3,6
1508913722,8,0
1508914321,0,8
1508914922,1,0
1508915522,1,0
1508916122,0,5
1508916722,0,2
1508917922,25,3
1508918521,5,2
1508919122,0,9
1508919721,2,0
1508920322,1,3
1508920921,2,6
1508921521,0,4
1508922122,0,1
1508922721,1,0
1508923922,0,4
1508925721,17,16
1508926322,1,0
1508926921,0,3
1508929322,1,8
1508930522,12,1
1508931722,4,9
1508935321,1,3
1508935922,0,2
1508937721,0,2
1508938921,0,1
1508940122,1,2
1508941322,1,5
1508942522,2,1
1508943122,5,6
1508943721,0,1
1508946121,1,6
1508947322,6,5
1508947921,0,4
1508948521,1,0
1508949722,1,0
1508950921,1,2
1508952122,0,5
1508953321,0,2
1508953921,0,6
1508955721,0,10
1508956921,0,6
1508959322,19,10
1508960521,1,0
1508961721,1,11
1508962322,2,2
1508962922,3,4
1508963522,2,0
1508964121,1,3
1508965321,0,2
1508966522,5,9
1508967123,12,0
1508967722,9,0
1508968922,2,8
1508970121,3,0
1508970721,0,8
1508972521,2,8
1508973722,1,3
1508974321,0,5
1508974922,0,5
1508976121,5,0
1508977322,1,6
1508978521,0,6
1508980321,10,6
1508980922,0,6
1508982123,19,1
1508983322,10,4
1508984522,1,0
1508985721,2,0
1508986922,3,8
1508988121,3,3
1508989321,2,8
1508990522,2,1
1508991722,24,0
1508992321,10,0
1508992921,1,13
1508994121,0,4
1508995321,1,6
1508996522,20,0
1508997721,8,3
1508998922,2,0
1508999522,2,3
1509000121,0,2
1509001921,0,3
1509002522,2,0
1509003122,1,2
1509003721,0,1
1509004922,1,9
1509006121,22,1
1509007321,6,6
1509008521,1,12
1509009721,4,3
1509010322,0,5
1509010922,10,3
1509012121,10,2
1509012721,0,11
1509013322,0,2
1509013921,3,3
1509014521,0,7
1509015722,2,4
1509016921,2,4
1509017522,1,0
